Date,Bitcoin
2016-03-05,2.0
2016-03-06,2.0
2016-03-07,2.0
2016-03-08,2.0
2016-03-09,2.0
2016-03-10,2.0
2016-03-11,2.0
2016-03-12,2.0
2016-03-13,2.0
2016-03-14,2.0
2016-03-15,2.0
2016-03-16,2.0
2016-03-17,2.0
2016-03-18,2.0
2016-03-19,2.0
2016-03-20,2.0
2016-03-21,2.0
2016-03-22,2.0
2016-03-23,2.0
2016-03-24,2.0
2016-03-25,2.0
2016-03-26,2.0
2016-03-27,2.0
2016-03-28,2.0
2016-03-29,2.0
2016-03-30,2.0
2016-03-31,2.0
2016-04-01,3.0
2016-04-02,3.0
2016-04-03,2.9000000000000004
2016-04-04,3.6000000000000005
2016-04-05,3.8000000000000007
2016-04-06,4.700000000000001
2016-04-07,3.6000000000000005
2016-04-08,3.1000000000000005
2016-04-09,2.8000000000000007
2016-04-10,4.5
2016-04-11,4.6
2016-04-12,4.0
2016-04-13,3.6000000000000005
2016-04-14,4.1000000000000005
2016-04-15,3.1000000000000005
2016-04-16,2.8000000000000007
2016-04-17,3.3000000000000007
2016-04-18,3.6000000000000005
2016-04-19,4.0
2016-04-20,4.700000000000001
2016-04-21,6.200000000000001
2016-04-22,4.700000000000001
2016-04-23,4.1000000000000005
2016-04-24,4.6
2016-04-25,4.6
2016-04-26,4.700000000000001
2016-04-27,5.9
2016-04-28,6.5
2016-04-29,3.5
2016-04-30,3.9000000000000004
2016-05-01,4.0
2016-05-02,9.384615384615385
2016-05-03,6.076923076923077
2016-05-04,5.0
2016-05-05,5.384615384615385
2016-05-06,4.538461538461538
2016-05-07,4.615384615384615
2016-05-08,4.384615384615385
2016-05-09,4.769230769230769
2016-05-10,4.846153846153847
2016-05-11,4.384615384615385
2016-05-12,4.615384615384615
2016-05-13,4.230769230769231
2016-05-14,4.076923076923077
2016-05-15,4.076923076923077
2016-05-16,4.076923076923077
2016-05-17,4.230769230769231
2016-05-18,4.384615384615385
2016-05-19,4.615384615384615
2016-05-20,4.384615384615385
2016-05-21,4.0
2016-05-22,3.692307692307692
2016-05-23,4.230769230769231
2016-05-24,4.153846153846153
2016-05-25,4.076923076923077
2016-05-26,4.538461538461538
2016-05-27,4.615384615384615
2016-05-28,5.3076923076923075
2016-05-29,5.76923076923077
2016-05-30,5.692307692307692
2016-05-31,5.538461538461538
2016-06-01,3.0
2016-06-02,3.2857142857142856
2016-06-03,2.571428571428571
2016-06-04,2.8571428571428568
2016-06-05,3.0
2016-06-06,2.2857142857142856
2016-06-07,2.571428571428571
2016-06-08,3.571428571428571
2016-06-09,3.428571428571428
2016-06-10,3.1428571428571423
2016-06-11,3.571428571428571
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.8571428571428568
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.5714285714285712
2016-06-19,1.0
2016-06-20,1.1428571428571423
2016-06-21,0.0
2016-06-22,0.5714285714285712
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.2857142857142847
2016-06-26,2.0
2016-06-27,1.5714285714285712
2016-06-28,1.7142857142857135
2016-06-29,2.0
2016-06-30,1.1428571428571423
2016-07-01,2.0
2016-07-02,2.0416666666666665
2016-07-03,1.9166666666666665
2016-07-04,1.6666666666666665
2016-07-05,1.625
2016-07-06,1.6666666666666665
2016-07-07,1.6666666666666665
2016-07-08,1.75
2016-07-09,2.7499999999999996
2016-07-10,2.25
2016-07-11,1.625
2016-07-12,1.5416666666666665
2016-07-13,1.4583333333333335
2016-07-14,1.125
2016-07-15,1.2916666666666665
2016-07-16,1.125
2016-07-17,1.375
2016-07-18,1.0833333333333335
2016-07-19,1.1666666666666665
2016-07-20,1.3333333333333335
2016-07-21,1.0416666666666665
2016-07-22,0.7916666666666665
2016-07-23,0.6666666666666665
2016-07-24,0.5833333333333335
2016-07-25,0.75
2016-07-26,1.1666666666666665
2016-07-27,1.1666666666666665
2016-07-28,1.0416666666666665
2016-07-29,0.8333333333333335
2016-07-30,0.75
2016-07-31,0.9166666666666665
2016-08-01,2.0
2016-08-02,2.0
2016-08-03,2.0
2016-08-04,2.0
2016-08-05,2.0
2016-08-06,2.0
2016-08-07,2.0
2016-08-08,2.0
2016-08-09,2.0
2016-08-10,2.0
2016-08-11,2.0
2016-08-12,2.0
2016-08-13,2.0
2016-08-14,2.0
2016-08-15,2.0
2016-08-16,2.0
2016-08-17,2.0
2016-08-18,2.0
2016-08-19,2.0
2016-08-20,2.0
2016-08-21,2.0
2016-08-22,2.0
2016-08-23,2.0
2016-08-24,2.0
2016-08-25,2.0
2016-08-26,2.0
2016-08-27,2.0
2016-08-28,2.0
2016-08-29,2.0
2016-08-30,2.0
2016-08-31,2.0
2016-09-01,2.0
2016-09-02,2.0
2016-09-03,2.0
2016-09-04,2.0
2016-09-05,2.0
2016-09-06,2.0
2016-09-07,2.0
2016-09-08,2.0
2016-09-09,2.0
2016-09-10,2.0
2016-09-11,2.0
2016-09-12,2.0
2016-09-13,2.0
2016-09-14,2.0
2016-09-15,2.0
2016-09-16,2.0
2016-09-17,2.0
2016-09-18,2.0
2016-09-19,2.0
2016-09-20,2.0
2016-09-21,2.0
2016-09-22,2.0
2016-09-23,2.0
2016-09-24,2.0
2016-09-25,2.0
2016-09-26,2.0
2016-09-27,2.0
2016-09-28,2.0
2016-09-29,2.0
2016-09-30,2.0
2016-10-01,3.0
2016-10-02,2.952380952380952
2016-10-03,3.0476190476190474
2016-10-04,2.857142857142857
2016-10-05,2.714285714285714
2016-10-06,2.571428571428571
2016-10-07,2.761904761904762
2016-10-08,2.952380952380952
2016-10-09,2.4285714285714284
2016-10-10,2.8095238095238093
2016-10-11,3.4285714285714284
2016-10-12,3.5238095238095237
2016-10-13,3.380952380952381
2016-10-14,2.761904761904762
2016-10-15,2.714285714285714
2016-10-16,2.8095238095238093
2016-10-17,2.952380952380952
2016-10-18,3.571428571428571
2016-10-19,2.714285714285714
2016-10-20,2.952380952380952
2016-10-21,2.8095238095238093
2016-10-22,2.9047619047619047
2016-10-23,3.0476190476190474
2016-10-24,3.095238095238095
2016-10-25,3.2380952380952377
2016-10-26,3.714285714285714
2016-10-27,3.7619047619047614
2016-10-28,3.809523809523809
2016-10-29,4.380952380952381
2016-10-30,3.476190476190476
2016-10-31,3.7619047619047614
2016-11-01,3.0
2016-11-02,3.0
2016-11-03,3.0
2016-11-04,3.0
2016-11-05,3.0
2016-11-06,3.0
2016-11-07,3.0
2016-11-08,3.0
2016-11-09,3.0
2016-11-10,3.0
2016-11-11,3.0
2016-11-12,3.0
2016-11-13,3.0
2016-11-14,3.0
2016-11-15,3.0
2016-11-16,3.0
2016-11-17,3.0
2016-11-18,3.0
2016-11-19,3.0
2016-11-20,3.0
2016-11-21,3.0
2016-11-22,3.0
2016-11-23,3.0
2016-11-24,3.0
2016-11-25,3.0
2016-11-26,3.0
2016-11-27,3.0
2016-11-28,3.0
2016-11-29,3.0
2016-11-30,3.0
2016-12-01,5.0
2016-12-02,5.63157894736842
2016-12-03,4.368421052631579
2016-12-04,4.789473684210526
2016-12-05,5.0
2016-12-06,5.421052631578947
2016-12-07,5.526315789473684
2016-12-08,5.31578947368421
2016-12-09,4.684210526315789
2016-12-10,4.789473684210526
2016-12-11,4.157894736842105
2016-12-12,5.31578947368421
2016-12-13,5.2105263157894735
2016-12-14,5.31578947368421
2016-12-15,4.684210526315789
2016-12-16,4.789473684210526
2016-12-17,4.578947368421052
2016-12-18,4.473684210526316
2016-12-19,5.0
2016-12-20,4.684210526315789
2016-12-21,6.999999999999999
2016-12-22,8.473684210526315
2016-12-23,10.368421052631579
2016-12-24,7.31578947368421
2016-12-25,7.7368421052631575
2016-12-26,6.789473684210526
2016-12-27,7.842105263157895
2016-12-28,8.894736842105264
2016-12-29,9.421052631578945
2016-12-30,8.368421052631579
2016-12-31,7.105263157894736
2017-01-01,4.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,5.0
2017-01-16,3.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,3.0
2017-01-20,2.0
2017-01-21,6.0
2017-01-22,7.0
2017-01-23,6.0
2017-01-24,0.0
2017-01-25,5.0
2017-01-26,7.0
2017-01-27,6.0
2017-01-28,9.0
2017-01-29,7.0
2017-01-30,7.0
2017-01-31,5.0
2017-02-01,5.0
2017-02-02,5.555555555555555
2017-02-03,5.666666666666667
2017-02-04,5.166666666666667
2017-02-05,5.111111111111111
2017-02-06,4.666666666666667
2017-02-07,4.833333333333334
2017-02-08,5.222222222222222
2017-02-09,5.777777777777778
2017-02-10,5.0
2017-02-11,4.944444444444445
2017-02-12,4.444444444444445
2017-02-13,4.611111111111111
2017-02-14,4.722222222222222
2017-02-15,4.444444444444445
2017-02-16,4.666666666666667
2017-02-17,4.833333333333334
2017-02-18,4.5
2017-02-19,4.5
2017-02-20,4.333333333333334
2017-02-21,5.833333333333333
2017-02-22,6.0
2017-02-23,6.222222222222222
2017-02-24,6.722222222222222
2017-02-25,5.722222222222222
2017-02-26,4.777777777777778
2017-02-27,5.444444444444445
2017-02-28,5.611111111111112
2017-03-01,4.0
2017-03-02,4.857142857142858
2017-03-03,5.857142857142858
2017-03-04,4.571428571428571
2017-03-05,3.857142857142857
2017-03-06,4.142857142857142
2017-03-07,4.214285714285714
2017-03-08,4.428571428571429
2017-03-09,4.7142857142857135
2017-03-10,7.428571428571429
2017-03-11,5.571428571428571
2017-03-12,3.785714285714286
2017-03-13,4.357142857142858
2017-03-14,3.857142857142857
2017-03-15,3.857142857142857
2017-03-16,4.214285714285714
2017-03-17,4.142857142857142
2017-03-18,4.928571428571429
2017-03-19,4.214285714285714
2017-03-20,3.785714285714286
2017-03-21,3.7142857142857144
2017-03-22,3.857142857142857
2017-03-23,3.7142857142857144
2017-03-24,3.642857142857143
2017-03-25,3.642857142857143
2017-03-26,3.642857142857143
2017-03-27,3.5714285714285716
2017-03-28,3.428571428571429
2017-03-29,3.5
2017-03-30,3.142857142857143
2017-03-31,3.142857142857143
2017-04-01,11.0
2017-04-02,10.600000000000001
2017-04-03,12.8
2017-04-04,13.600000000000001
2017-04-05,11.8
2017-04-06,11.8
2017-04-07,12.200000000000001
2017-04-08,11.0
2017-04-09,11.8
2017-04-10,11.4
2017-04-11,12.4
2017-04-12,13.200000000000001
2017-04-13,13.200000000000001
2017-04-14,11.200000000000001
2017-04-15,10.0
2017-04-16,10.4
2017-04-17,11.600000000000001
2017-04-18,12.200000000000001
2017-04-19,11.8
2017-04-20,10.600000000000001
2017-04-21,12.0
2017-04-22,12.600000000000001
2017-04-23,11.200000000000001
2017-04-24,10.200000000000001
2017-04-25,12.8
2017-04-26,15.2
2017-04-27,14.400000000000002
2017-04-28,13.600000000000001
2017-04-29,12.8
2017-04-30,14.0
2017-05-01,12.0
2017-05-02,12.045454545454545
2017-05-03,12.0
2017-05-04,12.363636363636363
2017-05-05,12.227272727272727
2017-05-06,11.954545454545453
2017-05-07,11.954545454545453
2017-05-08,12.09090909090909
2017-05-09,12.5
2017-05-10,12.409090909090908
2017-05-11,12.545454545454545
2017-05-12,12.636363636363635
2017-05-13,12.545454545454545
2017-05-14,12.272727272727272
2017-05-15,12.681818181818182
2017-05-16,12.454545454545453
2017-05-17,12.363636363636363
2017-05-18,12.363636363636363
2017-05-19,12.59090909090909
2017-05-20,12.636363636363635
2017-05-21,12.681818181818182
2017-05-22,14.18181818181818
2017-05-23,14.227272727272727
2017-05-24,14.409090909090908
2017-05-25,15.636363636363637
2017-05-26,14.545454545454545
2017-05-27,13.636363636363635
2017-05-28,13.045454545454545
2017-05-29,12.909090909090908
2017-05-30,12.954545454545453
2017-05-31,13.0
2017-06-01,9.0
2017-06-02,8.225806451612904
2017-06-03,7.645161290322581
2017-06-04,7.161290322580645
2017-06-05,8.516129032258064
2017-06-06,11.419354838709678
2017-06-07,10.548387096774194
2017-06-08,8.612903225806452
2017-06-09,8.516129032258064
2017-06-10,8.032258064516128
2017-06-11,8.70967741935484
2017-06-12,11.612903225806452
2017-06-13,9.96774193548387
2017-06-14,9.67741935483871
2017-06-15,11.516129032258064
2017-06-16,9.096774193548388
2017-06-17,7.838709677419355
2017-06-18,7.161290322580645
2017-06-19,7.645161290322581
2017-06-20,8.32258064516129
2017-06-21,8.419354838709676
2017-06-22,8.032258064516128
2017-06-23,7.548387096774193
2017-06-24,7.161290322580645
2017-06-25,6.967741935483871
2017-06-26,8.612903225806452
2017-06-27,9.387096774193548
2017-06-28,8.516129032258064
2017-06-29,7.548387096774193
2017-06-30,6.580645161290322
2017-07-01,16.0
2017-07-02,16.405797101449274
2017-07-03,16.304347826086957
2017-07-04,15.89855072463768
2017-07-05,16.304347826086957
2017-07-06,16.304347826086957
2017-07-07,16.304347826086957
2017-07-08,16.10144927536232
2017-07-09,15.797101449275361
2017-07-10,16.608695652173914
2017-07-11,16.913043478260867
2017-07-12,17.014492753623188
2017-07-13,16.608695652173914
2017-07-14,16.405797101449274
2017-07-15,16.913043478260867
2017-07-16,17.72463768115942
2017-07-17,17.6231884057971
2017-07-18,17.318840579710145
2017-07-19,17.115942028985508
2017-07-20,17.92753623188406
2017-07-21,17.82608695652174
2017-07-22,17.115942028985508
2017-07-23,16.913043478260867
2017-07-24,16.913043478260867
2017-07-25,17.52173913043478
2017-07-26,17.318840579710145
2017-07-27,16.913043478260867
2017-07-28,17.82608695652174
2017-07-29,16.608695652173914
2017-07-30,16.71014492753623
2017-07-31,17.82608695652174
2017-08-01,15.0
2017-08-02,14.363636363636363
2017-08-03,12.90909090909091
2017-08-04,12.772727272727273
2017-08-05,13.545454545454545
2017-08-06,12.863636363636363
2017-08-07,13.363636363636363
2017-08-08,13.318181818181818
2017-08-09,13.136363636363637
2017-08-10,12.863636363636363
2017-08-11,13.136363636363637
2017-08-12,13.727272727272727
2017-08-13,14.545454545454547
2017-08-14,14.954545454545455
2017-08-15,15.045454545454547
2017-08-16,14.136363636363637
2017-08-17,14.0
2017-08-18,13.954545454545455
2017-08-19,13.681818181818182
2017-08-20,13.363636363636363
2017-08-21,13.045454545454545
2017-08-22,13.863636363636363
2017-08-23,13.5
2017-08-24,13.227272727272727
2017-08-25,13.363636363636363
2017-08-26,12.90909090909091
2017-08-27,12.636363636363637
2017-08-28,12.818181818181818
2017-08-29,13.318181818181818
2017-08-30,13.5
2017-08-31,13.636363636363637
2017-09-01,16.0
2017-09-02,16.099999999999998
2017-09-03,16.433333333333334
2017-09-04,16.03333333333333
2017-09-05,16.03333333333333
2017-09-06,16.466666666666665
2017-09-07,16.566666666666666
2017-09-08,16.333333333333332
2017-09-09,16.8
2017-09-10,16.9
2017-09-11,16.566666666666666
2017-09-12,16.466666666666665
2017-09-13,15.533333333333333
2017-09-14,14.866666666666665
2017-09-15,15.066666666666666
2017-09-16,16.266666666666666
2017-09-17,16.666666666666664
2017-09-18,16.333333333333332
2017-09-19,16.366666666666667
2017-09-20,16.666666666666664
2017-09-21,16.566666666666666
2017-09-22,16.633333333333333
2017-09-23,17.0
2017-09-24,17.0
2017-09-25,16.866666666666667
2017-09-26,16.866666666666667
2017-09-27,16.666666666666664
2017-09-28,16.833333333333332
2017-09-29,16.8
2017-09-30,16.966666666666665
2017-10-01,39.0
2017-10-02,40.82539682539682
2017-10-03,40.46031746031746
2017-10-04,39.730158730158735
2017-10-05,38.26984126984127
2017-10-06,38.26984126984127
2017-10-07,37.904761904761905
2017-10-08,39.0
2017-10-09,42.28571428571429
2017-10-10,43.01587301587301
2017-10-11,42.28571428571429
2017-10-12,53.96825396825397
2017-10-13,62.0
2017-10-14,48.85714285714286
2017-10-15,47.03174603174603
2017-10-16,48.492063492063494
2017-10-17,47.76190476190476
2017-10-18,48.12698412698413
2017-10-19,46.301587301587304
2017-10-20,53.23809523809524
2017-10-21,52.87301587301587
2017-10-22,47.03174603174603
2017-10-23,51.41269841269842
2017-10-24,53.60317460317461
2017-10-25,50.682539682539684
2017-10-26,50.317460317460316
2017-10-27,47.76190476190476
2017-10-28,44.111111111111114
2017-10-29,45.57142857142857
2017-10-30,48.85714285714286
2017-10-31,55.7936507936508
2017-11-01,100.0
2017-11-02,114.44736842105263
2017-11-03,106.42105263157893
2017-11-04,96.78947368421052
2017-11-05,96.78947368421052
2017-11-06,98.39473684210526
2017-11-07,96.78947368421052
2017-11-08,101.60526315789474
2017-11-09,98.39473684210526
2017-11-10,108.02631578947367
2017-11-11,103.21052631578947
2017-11-12,114.44736842105263
2017-11-13,109.63157894736841
2017-11-14,98.39473684210526
2017-11-15,98.39473684210526
2017-11-16,100.0
2017-11-17,111.23684210526315
2017-11-18,98.39473684210526
2017-11-19,95.18421052631578
2017-11-20,104.8157894736842
2017-11-21,106.42105263157893
2017-11-22,100.0
2017-11-23,95.18421052631578
2017-11-24,95.18421052631578
2017-11-25,98.39473684210526
2017-11-26,122.4736842105263
2017-11-27,138.5263157894737
2017-11-28,151.36842105263156
2017-11-29,225.21052631578948
2017-11-30,188.28947368421052
2017-12-01,50.0
2017-12-02,20.0
2017-12-03,16.66666666666667
2017-12-04,30.0
2017-12-05,33.33333333333333
2017-12-06,76.66666666666667
2017-12-07,266.6666666666667
2017-12-08,213.33333333333331
2017-12-09,113.33333333333333
2017-12-10,96.66666666666667
2017-12-11,126.66666666666667
2017-12-12,123.33333333333333
2017-12-13,96.66666666666667
2017-12-14,73.33333333333333
2017-12-15,56.66666666666667
2017-12-16,56.66666666666667
2017-12-17,63.33333333333333
2017-12-18,76.66666666666667
2017-12-19,83.33333333333333
2017-12-20,156.66666666666669
2017-12-21,90.00000000000001
2017-12-22,253.33333333333331
2017-12-23,120.00000000000001
2017-12-24,63.33333333333333
2017-12-25,43.33333333333333
2017-12-26,46.66666666666667
2017-12-27,40.0
2017-12-28,40.0
2017-12-29,26.66666666666667
2017-12-30,23.33333333333333
2017-12-31,6.666666666666671
2018-01-01,36.0
2018-01-02,17.33333333333333
2018-01-03,18.888888888888886
2018-01-04,23.555555555555557
2018-01-05,23.555555555555557
2018-01-06,28.22222222222223
2018-01-07,31.333333333333336
2018-01-08,23.555555555555557
2018-01-09,28.22222222222223
2018-01-10,26.66666666666667
2018-01-11,14.222222222222229
2018-01-12,31.333333333333336
2018-01-13,40.666666666666664
2018-01-14,43.77777777777778
2018-01-15,45.333333333333336
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,23.555555555555557
2018-01-20,39.111111111111114
2018-01-21,42.22222222222222
2018-01-22,29.77777777777778
2018-01-23,32.88888888888889
2018-01-24,36.0
2018-01-25,36.0
2018-01-26,39.111111111111114
2018-01-27,46.88888888888889
2018-01-28,53.111111111111114
2018-01-29,50.0
2018-01-30,42.22222222222222
2018-01-31,37.55555555555556
2018-02-01,20.0
2018-02-02,28.84210526315789
2018-02-03,16.631578947368418
2018-02-04,12.842105263157894
2018-02-05,28.84210526315789
2018-02-06,36.84210526315789
2018-02-07,20.0
2018-02-08,17.052631578947366
2018-02-09,14.105263157894736
2018-02-10,9.473684210526315
2018-02-11,7.789473684210526
2018-02-12,9.894736842105262
2018-02-13,8.210526315789473
2018-02-14,8.63157894736842
2018-02-15,9.894736842105262
2018-02-16,7.789473684210526
2018-02-17,6.94736842105263
2018-02-18,7.789473684210526
2018-02-19,6.105263157894736
2018-02-20,7.789473684210526
2018-02-21,7.789473684210526
2018-02-22,6.94736842105263
2018-02-23,5.684210526315788
2018-02-24,4.421052631578947
2018-02-25,4.0
2018-02-26,4.842105263157894
2018-02-27,5.263157894736841
2018-02-28,4.842105263157894
2018-03-01,16.0
2018-03-02,12.0
2018-03-03,13.333333333333343
2018-03-04,0.0
2018-03-05,6.666666666666671
2018-03-06,18.66666666666667
2018-03-07,34.66666666666667
2018-03-08,29.333333333333343
2018-03-09,45.33333333333334
2018-03-10,5.333333333333343
2018-03-11,10.666666666666671
2018-03-12,28.0
2018-03-13,12.0
2018-03-14,32.0
2018-03-15,54.66666666666666
2018-03-16,30.66666666666667
2018-03-17,9.333333333333343
2018-03-18,33.33333333333334
2018-03-19,26.66666666666667
2018-03-20,20.0
2018-03-21,13.333333333333343
2018-03-22,16.0
2018-03-23,6.666666666666671
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,12.0
2018-03-27,17.333333333333343
2018-03-28,10.666666666666671
2018-03-29,28.0
2018-03-30,46.66666666666667
2018-03-31,6.666666666666671
2018-04-01,12.0
2018-04-02,13.846153846153845
2018-04-03,12.0
2018-04-04,11.076923076923077
2018-04-05,11.23076923076923
2018-04-06,11.384615384615383
2018-04-07,8.923076923076922
2018-04-08,8.307692307692307
2018-04-09,10.46153846153846
2018-04-10,10.307692307692307
2018-04-11,9.23076923076923
2018-04-12,12.769230769230768
2018-04-13,12.46153846153846
2018-04-14,8.615384615384615
2018-04-15,8.307692307692307
2018-04-16,9.076923076923077
2018-04-17,9.23076923076923
2018-04-18,9.692307692307692
2018-04-19,9.692307692307692
2018-04-20,9.846153846153845
2018-04-21,8.923076923076922
2018-04-22,8.615384615384615
2018-04-23,10.153846153846153
2018-04-24,13.076923076923077
2018-04-25,11.23076923076923
2018-04-26,9.076923076923077
2018-04-27,8.615384615384615
2018-04-28,7.23076923076923
2018-04-29,7.384615384615383
2018-04-30,7.5384615384615365
2018-05-01,12.0
2018-05-02,12.0
2018-05-03,12.0
2018-05-04,12.0
2018-05-05,12.0
2018-05-06,12.0
2018-05-07,12.0
2018-05-08,12.0
2018-05-09,12.0
2018-05-10,12.0
2018-05-11,12.0
2018-05-12,12.0
2018-05-13,12.0
2018-05-14,12.0
2018-05-15,12.0
2018-05-16,12.0
2018-05-17,12.0
2018-05-18,12.0
2018-05-19,12.0
2018-05-20,12.0
2018-05-21,12.0
2018-05-22,12.0
2018-05-23,12.0
2018-05-24,12.0
2018-05-25,12.0
2018-05-26,12.0
2018-05-27,12.0
2018-05-28,12.0
2018-05-29,12.0
2018-05-30,12.0
2018-05-31,12.0
2018-06-01,11.0
2018-06-02,11.25
2018-06-03,11.25
2018-06-04,10.5
2018-06-05,10.75
2018-06-06,10.125
2018-06-07,10.625
2018-06-08,10.875
2018-06-09,11.75
2018-06-10,8.5
2018-06-11,5.125
2018-06-12,7.375
2018-06-13,6.0
2018-06-14,6.75
2018-06-15,9.125
2018-06-16,10.375
2018-06-17,11.0
2018-06-18,8.875
2018-06-19,9.5
2018-06-20,9.5
2018-06-21,10.625
2018-06-22,7.25
2018-06-23,9.125
2018-06-24,8.125
2018-06-25,8.5
2018-06-26,9.875
2018-06-27,9.5
2018-06-28,9.75
2018-06-29,6.5
2018-06-30,8.125
2018-07-01,11.0
2018-07-02,11.0
2018-07-03,11.0
2018-07-04,11.0
2018-07-05,11.0
2018-07-06,11.0
2018-07-07,11.0
2018-07-08,11.0
2018-07-09,11.0
2018-07-10,11.0
2018-07-11,11.0
2018-07-12,11.0
2018-07-13,11.0
2018-07-14,11.0
2018-07-15,11.0
2018-07-16,11.0
2018-07-17,11.0
2018-07-18,11.0
2018-07-19,11.0
2018-07-20,11.0
2018-07-21,11.0
2018-07-22,11.0
2018-07-23,11.0
2018-07-24,11.0
2018-07-25,11.0
2018-07-26,11.0
2018-07-27,11.0
2018-07-28,11.0
2018-07-29,11.0
2018-07-30,11.0
2018-07-31,11.0
2018-08-01,9.0
2018-08-02,8.466666666666667
2018-08-03,9.666666666666666
2018-08-04,8.733333333333334
2018-08-05,7.933333333333334
2018-08-06,8.6
2018-08-07,9.133333333333333
2018-08-08,12.333333333333334
2018-08-09,9.933333333333334
2018-08-10,9.133333333333333
2018-08-11,9.533333333333333
2018-08-12,8.466666666666667
2018-08-13,8.6
2018-08-14,12.733333333333334
2018-08-15,11.533333333333333
2018-08-16,9.8
2018-08-17,9.0
2018-08-18,7.266666666666667
2018-08-19,6.066666666666667
2018-08-20,8.066666666666666
2018-08-21,8.866666666666667
2018-08-22,9.666666666666666
2018-08-23,8.066666666666666
2018-08-24,8.333333333333334
2018-08-25,6.866666666666667
2018-08-26,6.866666666666667
2018-08-27,8.466666666666667
2018-08-28,10.466666666666667
2018-08-29,8.6
2018-08-30,7.4
2018-08-31,6.466666666666667
2018-09-01,7.0
2018-09-02,7.399999999999999
2018-09-03,7.0
2018-09-04,8.399999999999999
2018-09-05,13.2
2018-09-06,15.399999999999999
2018-09-07,10.0
2018-09-08,8.2
2018-09-09,6.6
2018-09-10,9.6
2018-09-11,9.2
2018-09-12,10.799999999999999
2018-09-13,9.399999999999999
2018-09-14,6.199999999999999
2018-09-15,5.6
2018-09-16,4.799999999999999
2018-09-17,7.199999999999999
2018-09-18,7.199999999999999
2018-09-19,7.399999999999999
2018-09-20,7.399999999999999
2018-09-21,8.2
2018-09-22,6.6
2018-09-23,5.199999999999999
2018-09-24,6.799999999999999
2018-09-25,7.399999999999999
2018-09-26,7.199999999999999
2018-09-27,6.6
2018-09-28,6.6
2018-09-29,4.799999999999999
2018-09-30,4.6
2018-10-01,11.0
2018-10-02,15.0
2018-10-03,23.0
2018-10-04,15.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,3.0
2018-10-09,15.0
2018-10-10,51.0
2018-10-11,163.0
2018-10-12,67.0
2018-10-13,11.0
2018-10-14,3.0
2018-10-15,91.0
2018-10-16,51.0
2018-10-17,23.0
2018-10-18,15.0
2018-10-19,11.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,7.0
2018-10-23,19.0
2018-10-24,15.0
2018-10-25,7.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,31.0
2018-10-30,15.0
2018-10-31,27.0
2018-11-01,11.0
2018-11-02,11.0
2018-11-03,11.0
2018-11-04,11.0
2018-11-05,11.0
2018-11-06,11.0
2018-11-07,11.0
2018-11-08,11.0
2018-11-09,11.0
2018-11-10,11.0
2018-11-11,11.0
2018-11-12,11.0
2018-11-13,11.0
2018-11-14,11.0
2018-11-15,11.0
2018-11-16,11.0
2018-11-17,11.0
2018-11-18,11.0
2018-11-19,11.0
2018-11-20,11.0
2018-11-21,11.0
2018-11-22,11.0
2018-11-23,11.0
2018-11-24,11.0
2018-11-25,11.0
2018-11-26,11.0
2018-11-27,11.0
2018-11-28,11.0
2018-11-29,11.0
2018-11-30,11.0
2018-12-01,7.0
2018-12-02,4.454545454545457
2018-12-03,12.090909090909093
2018-12-04,13.181818181818183
2018-12-05,11.727272727272727
2018-12-06,14.272727272727273
2018-12-07,23.000000000000004
2018-12-08,12.090909090909093
2018-12-09,9.90909090909091
2018-12-10,11.0
2018-12-11,11.727272727272727
2018-12-12,9.545454545454547
2018-12-13,13.181818181818183
2018-12-14,17.181818181818183
2018-12-15,11.0
2018-12-16,7.363636363636363
2018-12-17,13.545454545454547
2018-12-18,13.90909090909091
2018-12-19,14.636363636363637
2018-12-20,16.090909090909093
2018-12-21,14.272727272727273
2018-12-22,9.181818181818183
2018-12-23,7.727272727272727
2018-12-24,12.454545454545457
2018-12-25,9.545454545454547
2018-12-26,10.636363636363637
2018-12-27,9.545454545454547
2018-12-28,9.545454545454547
2018-12-29,4.454545454545457
2018-12-30,4.454545454545457
2018-12-31,3.7272727272727266
2019-01-01,7.0
2019-01-02,7.0
2019-01-03,7.0
2019-01-04,7.0
2019-01-05,7.0
2019-01-06,7.0
2019-01-07,7.0
2019-01-08,7.0
2019-01-09,7.0
2019-01-10,7.0
2019-01-11,7.0
2019-01-12,7.0
2019-01-13,7.0
2019-01-14,7.0
2019-01-15,7.0
2019-01-16,7.0
2019-01-17,7.0
2019-01-18,7.0
